phase_rad,time_s,ac_acceleration_m_s2,second_harmonic_m_s2
1.7426021750380885,0.009244791666666669,1.6872397011724532e-12,1.705882174058287e-12
1.7671458676442586,0.009375000000000001,1.6567727717062569e-12,1.6738778565657276e-12
1.7916895602504288,0.009505208333333334,1.6224353644892335e-12,1.6378410207023173e-12
1.8162332528565992,0.009635416666666667,1.5842981495197156e-12,1.5978584823621043e-12
1.8407769454627694,0.009765625,1.5424399140324777e-12,1.5540265629820078e-12
1.8653206380689396,0.009895833333333333,1.4969474906941601e-12,1.506450857495037e-12
1.88986433067511,0.010026041666666667,1.4479156751068146e-12,1.4552459799428488e-12
1.9144080232812801,0.01015625,1.3954471317606999e-12,1.4005352873604853e-12
1.9389517158874505,0.010286458333333335,1.3396522875312103e-12,1.3424505825984669e-12
1.9634954084936207,0.010416666666666668,1.2806492117817606e-12,1.2811317967981858e-12
1.9880391010997909,0.010546875,1.218563482107952e-12,1.2167266522855252e-12
2.012582793705961,0.010677083333333334,1.1535280347479817e-12,1.149390306694841e-12
2.0371264863121317,0.010807291666666668,1.0856829986795503e-12,1.0792849791806268e-12
2.061670178918302,0.010937500000000001,1.0151755124385963e-12,1.0065795596173688e-12
2.086213871524472,0.011067708333333334,9.421595227152147e-13,9.314492017290359e-13
2.110757564130642,0.011197916666666667,8.667955638227819e-13,8.540749011284233e-13
2.1353012567368124,0.011328125,7.892505171850859e-13,7.746430592828663e-13
2.1598449493429825,0.011458333333333333,7.096973500520718e-13,6.933450344567783e-13
2.184388641949153,0.011588541666666669,6.28314832733138e-13,6.1037668071283e-13
2.2089323345553233,0.011718750000000002,5.452872337301579e-13,5.25937876082363e-13
2.2334760271614935,0.011848958333333335,4.608039922587168e-13,4.4023204104169627e-13
2.2580197197676637,0.011979166666666667,3.7505936776605176e-13,3.5346564845438745e-13
2.282563412373834,0.012109375,2.882520661886973e-13,2.658477261600177e-13
2.3071071049800045,0.012239583333333335,2.0058484283716188e-13,1.7758935340781624e-13
2.3316507975861747,0.012369791666666668,1.1226408195547995e-13,8.89031523482667e-14
2.356194490192345,0.0125,2.3499353169907245e-14,2.7758077137184126e-18
2.380738182798515,0.012630208333333334,-6.549705477818577e-14,-8.889760742000317e-14
2.405281875404685,0.012760416666666666,-1.545106224326021e-13,-1.775838285249345e-13
2.429825568010856,0.012890625000000003,-2.433251093791432e-13,-2.658422346324445e-13
2.454369260617026,0.013020833333333336,-3.317230843797183e-13,-3.534602035116937e-13
2.478912953223196,0.013151041666666669,-4.1948647470198097e-13,-4.402266558012259e-13
2.5034566458293663,0.013281250000000001,-5.063971332535115e-13,-5.259325635176319e-13
2.5280003384355365,0.013411458333333334,-5.92237421924009e-13,-6.103714536222722e-13
2.552544031041707,0.013541666666666669,-6.767908093347979e-13,-6.933399054329126e-13
2.5770877236478773,0.013671875000000002,-7.598424809922962e-13,-7.746380406819602e-13
2.6016314162540475,0.013802083333333335,-8.411799596507273e-13,-8.540700050407264e-13
2.6261751088602177,0.013932291666666667,-9.205937335041998e-13,-9.314444399496522e-13
2.650718801466388,0.0140625,-9.97877889654933e-13,-1.0065749436178416e-12
2.675262494072558,0.014192708333333333,-1.072830750145406e-12,-1.0792805200813039e-12
2.6998061866787286,0.014322916666666668,-1.1452555077017189e-12,-1.1493860152380825e-12
2.724349879284899,0.014453125,-1.2149608582083725e-12,-1.2167225388098267e-12
2.748893571891069,0.014583333333333335,-1.2817616268344662e-12,-1.2811278712132704e-12
2.773437264497239,0.014713541666666668,-1.3454793846499788e-12,-1.342446854361413e-12
2.7979809571034093,0.014843750000000001,-1.4059430525152823e-12,-1.4005317654529416e-12
2.82252464970958,0.014973958333333336,-1.4629894889975908e-12,-1.4552426728494006e-12
2.84706834231575,0.015104166666666669,-1.5164640590664465e-12,-1.5064477731827604e-12
2.8716120349219203,0.015234375000000001,-1.5662211803475623e-12,-1.554023708881282e-12
2.8961557275280905,0.015364583333333334,-1.6121248437678001e-12,-1.5978558653487077e-12
2.9206994201342606,0.015494791666666667,-1.6540491055133947e-12,-1.6378386470808641e-12
2.945243112740431,0.015625,-1.6918785473321065e-12,-1.6738757320544805e-12
2.9697868053466014,0.015755208333333336,-1.725508702360656e-12,-1.7058803037753797e-12
2.9943304979527716,0.01588541666666667,-1.7548464438231499e-12,-1.733775260427016e-12
3.018874190558942,0.016015625000000002,-1.779810334150413e-12,-1.7574934006155063e-12
3.043417883165112,0.016145833333333335,-1.800330932289399e-12,-1.7769775852636726e-12
3.067961575771282,0.016276041666666668,-1.8163510572214534e-12,-1.7921808752640851e-12
3.0925052683774528,0.01640625,-1.8278260059740087e-12,-1.8030666445594816e-12
3.117048960983623,0.016536458333333334,-1.8347237246973042e-12,-1.8096086683781482e-12
3.141592653589793,0.016666666666666666,-1.8370249316778786e-12,-1.8117911864116926e-12
3.1661363461959633,0.016796875,-1.8347231914748903e-12,-1.809608940783006e-12
3.1906800388021335,0.016927083333333332,-1.82782493968725e-12,-1.8030671887129498e-12
3.215223731408304,0.01705729166666667,-1.81634945818579e-12,-1.7921816898552507e-12
3.2397674240144743,0.0171875,-1.8003288009772028e-12,-1.7769786683301142e-12
3.2643111166206444,0.017317708333333334,-1.7798076711891003e-12,-1.7574947495480217e-12
3.2888548092268146,0.017447916666666667,-1.7548432499938895e-12,-1.7337768719759084e-12
3.313398501832985,0.017578125,-1.7255049785958873e-12,-1.7058821740582872e-12
3.3379421944391554,0.017708333333333336,-1.6918742947130062e-12,-1.6738778565657274e-12
3.3624858870453256,0.01783854166666667,-1.6540443252670595e-12,-1.637841020702317e-12
3.3870295796514958,0.017968750000000002,-1.612119537264041e-12,-1.5978584823621043e-12
3.411573272257666,0.018098958333333335,-1.5662153490950793e-12,-1.554026562982008e-12
3.436116964863836,0.018229166666666668,-1.516457704709571e-12,-1.506450857495037e-12
3.4606606574700063,0.018359375,-1.4629826133117887e-12,-1.4552459799428494e-12
3.485204350076177,0.018489583333333337,-1.405935657403379e-12,-1.4005352873604849e-12
3.509748042682347,0.01861979166666667,-1.3454714721375847e-12,-1.342450582598467e-12
3.5342917352885173,0.018750000000000003,-1.2817531990661245e-12,-1.2811317967981858e-12
3.5588354278946874,0.018880208333333336,-1.2149519174428291e-12,-1.2167266522855254e-12
3.5833791205008576,0.01901041666666667,-1.1452460563078123e-12,-1.149390306694841e-12
3.6079228131070282,0.019140625,-1.072820790597854e-12,-1.079284979180627e-12
3.6324665057131984,0.019270833333333334,-9.978674245302735e-13,-1.006579559617369e-12
3.6570101983193686,0.019401041666666667,-9.205827654769666e-13,-9.31449201729036e-13
3.6815538909255388,0.01953125,-8.411684914897264e-13,-8.540749011284235e-13
3.706097583531709,0.019661458333333333,-7.598305155574012e-13,-7.746430592828665e-13
3.730641276137879,0.019791666666666666,-6.767783495739512e-13,-6.933450344567785e-13
3.7551849687440497,0.019921875000000002,-5.922244708705337e-13,-6.103766807128302e-13
3.77972866135022,0.020052083333333335,-5.063836940240173e-13,-5.259378760823632e-13
3.80427235395639,0.020182291666666668,-4.1947255049481343e-13,-4.4023204104169647e-13
3.8288160465625602,0.0203125,-3.3170867847353703e-13,-3.5346564845438765e-13
3.8533597391687304,0.020442708333333334,-2.433102251325341e-13,-2.6584772616001794e-13
3.877903431774901,0.02057291666666667,-1.5449526328392235e-13,-1.7758935340781646e-13
3.902447124381071,0.020703125000000003,-6.54812242462617e-14,-8.890315234826691e-14
3.9269908169872414,0.020833333333333336,2.3515651484539387e-14,-2.775807713940293e-18
3.9515345095934116,0.02096354166666667,1.122808443687645e-13,8.889760742000295e-14
3.9760782021995817,0.02109375,2.0060206557865451e-13,1.7758382852493428e-13
4.000621894805752,0.021223958333333334,2.8826974539817877e-13,2.658422346324427e-13
4.025165587411922,0.021354166666666667,3.7507749948972794e-13,3.5346020351169195e-13
4.049709280018092,0.021484375,4.60822572443868e-13,4.4022665580122415e-13
4.074252972624263,0.021614583333333336,5.45306258219943e-13,5.259325635176333e-13
4.0987966652304335,0.02174479166666667,6.283342972597963e-13,6.103714536222735e-13
4.123340357836604,0.021875000000000002,7.097172502299432e-13,6.933399054329124e-13
4.147884050442774,0.022005208333333335,7.892708485023915e-13,7.7463804068196e-13
4.172427743048944,0.022135416666666668,8.668163216330155e-13,8.540700050407262e-13
4.196971435655114,0.022265625,9.42180702227346e-13,9.31444439949652e-13
4.221515128261284,0.022395833333333334,1.015197108706861e-12,1.0065749436178414e-12
4.246058820867455,0.022526041666666666,1.085705006592179e-12,1.0792805200813037e-12
4.270602513473625,0.02265625,1.1535504490152317e-12,1.149386015238081e-12
4.295146206079795,0.022786458333333332,1.218586297249752e-12,1.2167225388098255e-12
4.319689898685965,0.022916666666666665,1.280672422113932e-12,1.2811278712132691e-12
4.344233591292136,0.023046875000000005,1.3396758871516643e-12,1.3424468543614138e-12
4.368777283898306,0.023177083333333338,1.3954711145344448e-12,1.4005317654529424e-12
4.3933209765044765,0.02330729166666667,1.447940034650782e-12,1.4552426728494004e-12
4.417864669110647,0.023437500000000003,1.4969722203609457e-12,1.5064477731827602e-12
4.442408361716817,0.023567708333333336,1.54246500689372e-12,1.5540237088812817e-12
4.466952054322987,0.02369791666666667,1.5843235983490096e-12,1.5978558653487077e-12
4.491495746929157,0.023828125000000002,1.6224611617444499e-12,1.6378386470808641e-12
4.516039439535327,0.023958333333333335,1.6567989095113695e-12,1.6738757320544803e-12
4.540583132141498,0.024088541666666668,1.6872661712990313e-12,1.7058803037753791e-12
4.565126824747668,0.02421875,1.7138004558929523e-12,1.7337752604270153e-12
4.589670517353839,0.024348958333333337,1.7363475039912758e-12,1.7574934006155065e-12
4.614214209960009,0.02447916666666667,1.7548613325128304e-12,1.776977585263673e-12
4.638757902566179,0.024609375000000003,1.769304271034823e-12,1.7921808752640853e-12
4.663301595172349,0.024739583333333336,1.7796469908756573e-12,1.8030666445594816e-12
4.6878452877785195,0.02486979166666667,1.785868527252542e-12,1.8096086683781482e-12
4.71238898038469,0.025,1.7879562948502715e-12,1.8117911864116926e-12
4.73693267299086,0.025130208333333334,1.7859060970455304e-12,1.809608940783006e-12
4.76147636559703,0.025260416666666667,1.7797221289341159e-12,1.8030671887129498e-12
4.7860200582032,0.025390625,1.7694169742090548e-12,1.792181689855251e-12
4.81056375080937,0.025520833333333333,1.7550115958428018e-12,1.7769786683301146e-12
4.8351074434155406,0.025651041666666666,1.736535320423773e-12,1.757494749548022e-12
4.859651136021712,0.025781250000000006,1.7140258159071522e-12,1.733776871975908e-12
4.884194828627882,0.02591145833333334,1.687529062439998e-12,1.7058821740582868e-12
4.908738521234052,0.02604166666666667,1.657099315833904e-12,1.6738778565657274e-12
4.933282213840222,0.026171875000000004,1.622799063168743e-12,1.637841020702317e-12
4.957825906446392,0.026302083333333337,1.5846989699306803e-12,1.5978584823621045e-12
4.9823695990525625,0.02643229166666667,1.5428778180104126e-12,1.5540265629820082e-12
5.006913291658733,0.026562500000000003,1.4974224338186392e-12,1.5064508574950373e-12
5.031456984264903,0.026692708333333336,1.4484276057129899e-12,1.4552459799428496e-12
5.056000676871073,0.02682291666666667,1.3959959898775891e-12,1.400535287360486e-12
5.080544369477243,0.026953125,1.3402380037517427e-12,1.3424505825984683e-12
5.105088062083414,0.027083333333333338,1.2812717060674231e-12,1.2811317967981848e-12
5.129631754689584,0.02721354166666667,1.2192226625351455e-12,1.2167266522855242e-12
5.154175447295755,0.027343750000000003,1.1542237961987748e-12,1.14939030669484e-12
5.178719139901925,0.027473958333333336,1.0864152214853877e-12,1.0792849791806272e-12
5.203262832508095,0.02760416666666667,1.0159440609804766e-12,1.0065795596173692e-12
5.227806525114265,0.027734375000000002,9.42964243988506e-13,9.314492017290363e-13
5.252350217720435,0.027864583333333335,8.676362859733966e-13,8.540749011284237e-13
5.2768939103266055,0.027994791666666668,7.901270480241227e-13,7.746430592828667e-13
5.301437602932776,0.028125,7.106094755567835e-13,6.933450344567787e-13
5.325981295538946,0.028255208333333334,6.292623155425745e-13,6.103766807128319e-13
